Trial Phase,Trial Number,Time,Position X,Position Y,Position Z
21,1,26.02729,1.854184,-0.9099768,0.9420882
21,1,26.12736,1.854806,-0.909979,0.7843443
21,1,26.23839,1.951856,-0.9099804,0.570762
21,1,26.3385,1.95278,-0.9099804,0.2320745
21,1,26.44948,1.873452,-0.9099798,-0.1231009
21,1,26.56049,1.794337,-0.9099817,-0.1902654
21,1,26.6605,1.794388,-0.9099776,-0.09724587
21,1,26.76393,1.833838,-0.9099786,0.3194168
21,1,26.87175,1.893384,-0.909978,1.025344
21,1,26.97327,1.906806,-0.909976,1.447147
21,1,27.08298,1.816208,-0.9099752,1.535084
21,1,27.1938,1.911478,-0.9099753,1.510085
21,1,27.29388,1.912158,-0.9099753,1.417818
21,1,27.39395,1.912734,-0.9099756,1.241096
21,1,27.49402,1.913432,-0.9099774,1.06148
21,1,27.60505,1.834486,-0.8513883,0.8535901
21,1,27.70517,1.790025,-0.7675294,0.7449902
21,1,27.81632,1.596247,-0.6455812,0.5046223
21,1,27.92702,1.311205,-0.241452,0.2274124
21,1,28.02736,1.16176,0.244548,0.06112769
21,1,28.12794,1.185157,0.3037549,-0.04535729
21,1,28.22808,1.209188,0.01227379,-0.0003909767
21,1,28.32854,1.152507,-0.6525833,0.1523616
21,1,28.44043,1.044498,-0.7733356,0.09933293
21,1,28.55078,0.6939946,-0.7087391,0.1109164
21,1,28.65271,0.509747,-0.7310698,0.15734
21,1,28.76148,0.5058199,-0.8325604,0.1681705
21,1,28.86253,0.5058199,-0.8231426,0.1681705
21,1,28.97179,0.5058199,-0.7394351,0.1681705
21,1,29.0728,0.5058199,-0.7303003,0.1681705
21,1,29.18334,0.5058199,-0.8157659,0.1681705
21,1,29.29377,0.5058199,-0.7215433,0.1681705
21,1,29.39377,0.5058199,-0.721527,0.1681705
21,1,29.5049,0.5058199,-0.8016468,0.1681705
21,1,29.60499,0.5058199,-0.8008839,0.1681705
21,1,29.71584,0.5058199,-0.7027755,0.1681705
21,1,29.81608,0.5058199,-0.7006205,0.1681705
21,1,29.93063,0.5058199,-0.7499067,0.1681705
21,1,0.3533334,0.3232921,-0.07737865,1.875101
21,1,0.4566161,0.4636227,-0.3581282,1.814181
21,1,0.5678741,0.7321923,-0.7268482,1.6113
21,1,0.6786519,0.6579238,-0.6596061,1.531327
21,1,0.7896975,0.4401774,-0.7154721,1.458022
21,1,0.9005789,0.2311286,-0.7723637,1.305785
21,1,1.012098,0.0153963,-0.7004952,1.16124
21,1,1.120168,-0.2534259,-0.8444559,1.013599
21,1,1.2202,-0.309968,-0.8441795,0.9666002
21,1,1.320529,-0.3099678,-0.8412063,0.8809076
21,1,1.431347,-0.3099667,-0.7434195,0.7848802
21,1,1.542822,-0.189115,-0.8204692,0.5853412
21,1,1.653459,-0.1060272,-0.7243148,0.4156245
21,1,1.75355,-0.1108785,-0.7234958,0.2087233
21,1,1.864513,-0.09411404,-0.8051796,0.1799798
21,1,1.96463,0.07418969,-0.7978953,0.1647133
21,1,2.075679,0.3728596,-0.7042491,0.1327396
21,1,2.186999,0.5300205,-0.7827118,0.151419
21,1,2.297882,0.5215944,-0.6843425,0.04985765
21,1,2.408993,0.529967,-0.764697,-0.316528
21,1,2.509161,0.5299724,-0.7631775,-0.5432083
21,1,2.620204,0.3791404,-0.8441268,-0.7117479
21,1,2.731337,0.2500292,-0.7435101,-0.8027068
21,1,2.842257,0.3615918,-0.8255723,-0.9400378
21,1,2.953332,1.044565,-0.7111329,-1.00141
21,1,3.053768,1.41558,-0.7074552,-1.002628
21,1,3.164431,1.592013,-0.7936825,-0.9697552
21,1,3.276175,1.690957,-0.692544,-0.9809352
21,1,3.386708,1.649953,-0.7853535,-0.8932124
21,1,3.497667,1.64996,-0.6862888,-0.5547791
21,1,3.597734,1.654378,-0.685043,-0.2347459
21,1,3.708896,1.649964,-0.736889,-0.01094672
21,1,3.820061,1.667064,-0.7755961,0.4535369
21,1,3.931467,1.641405,-0.704431,0.6991891
21,1,4.042293,1.592613,-0.7616721,0.9098537
21,1,4.153209,1.601241,-0.6935652,1.092246
21,1,4.253281,1.61989,-0.6931128,1.224631
21,1,4.353423,1.472762,-0.6922313,1.19516
21,1,4.464483,0.9533501,-0.7480066,1.10505
21,1,4.575541,0.3129205,-0.6790172,1.017479
21,1,4.67555,-0.3100218,-0.7054125,1.001402
21,1,4.787397,-0.3857006,-0.7524592,0.8914059
21,1,4.895731,-0.3868123,-0.6895396,0.7554795
21,1,5.003891,-0.3965506,-0.7742635,0.288945
21,1,5.114886,-0.5959255,-0.6831026,-0.06791121
21,1,5.216594,-1.020101,-0.6724473,-0.2481815
21,1,5.318909,-1.167568,-0.9099752,-0.3094548
21,1,5.42012,-1.043945,-0.9099752,-0.4758578
21,1,5.520576,-1.153143,-0.9099755,-0.652123
21,1,5.630938,-1.171241,-0.9099753,-0.8499339
21,1,5.742039,-1.024704,-0.9099805,-0.9226845
21,1,5.842099,-1.025136,-0.909979,-0.852091
21,1,5.942184,-1.025748,-0.9099832,-0.8438881
21,1,6.053143,-1.104641,-0.9099817,-0.8472357
21,1,6.164232,-1.040487,-0.9099814,-0.849938
21,1,6.264244,-1.040578,-0.9099807,-0.857751
21,1,6.375275,-1.11999,-0.9099804,-0.7487093
21,1,6.475316,-1.12028,-0.909984,-0.414112
21,1,6.586491,-1.056754,-0.9099777,-0.01580617
21,1,6.697693,-1.137397,-0.909978,0.06906033
21,1,6.80872,-1.072798,-0.9099965,-0.0100309
21,1,6.9197,-0.9294513,-0.6216336,-0.03059176
21,1,7.030857,-0.4617167,-0.3170207,0.0749146
21,1,7.130896,-0.2723977,-0.3545131,0.2465352
21,1,7.230914,-0.2674732,-0.7473251,0.5980124
21,1,7.342249,-0.309971,-0.8256544,0.52313
21,1,7.453116,-0.3102034,-0.7273642,0.4664671
21,1,7.553341,-0.3476737,-0.7165953,0.3875082
21,1,7.664231,-0.598663,-0.7495779,0.189633
21,1,7.76428,-1.123382,-0.8893345,0.1609264
21,1,7.875204,-1.32892,-0.9099754,0.1279207
21,1,7.975319,-1.416819,-0.9099755,0.06882614
21,1,8.086963,-1.79657,-0.9099755,0.1172015
21,1,8.197336,-1.796631,-0.9099754,0.09330398
